group1,group2,N1,N2,low,high,width,obs_diff,zero_included
Dark,Light,150,150,-0.022603722366958498,0.01592096564927293,0.03852468801623143,-0.0038312803753985936,True
Dark,Unsure,50,50,0.006247088613999974,0.11750636487695282,0.11125927626295284,0.0688058004087414,False
Light,Unsure,50,50,0.009790453582365355,0.12945002974966202,0.11965957616729667,0.0730457875457875,False
