group1,group2,N1,N2,low,high,width,obs_diff,zero_included
Dark,Light,150,150,-0.00904565565153875,0.02768802145566835,0.0367336771072071,0.008341198561786611,True
Dark,Unsure,50,50,0.023807629421231574,0.13599222574810732,0.11218459632687575,0.08201904794551795,False
Light,Unsure,50,50,0.00699434274875399,0.12758083950363297,0.12058649675487898,0.07302178703649265,False
